TeamId,TeamName,SubmissionDate,Score
3557484,liu3158j,"2019-09-02 04:18:52",0.79904
3553731,dachuwu,"2019-09-02 04:27:43",0.76555
3564972,"Jaeeun Lee","2019-09-02 04:35:12",0.77511
3606377,"Joey Richardson","2019-09-02 04:36:19",0.63157
3529912,"Alexis Cook","2019-09-02 04:41:48",0.75598
3529912,"Alexis Cook","2019-09-02 04:44:04",0.76555
3484642,sobaya,"2019-09-02 04:46:17",0.77990
3217878,saireddyavs,"2019-09-02 04:47:45",0.79904
3605879,azam371,"2019-09-02 04:48:46",0.76555
3606208,ksaito99,"2019-09-02 04:55:49",0.77033
3565517,marshalx,"2019-09-02 04:56:13",0.79425
3606230,shigeta,"2019-09-02 04:56:24",0.77033
3606205,taka334oboe,"2019-09-02 04:56:31",0.77033
3606545,rhkwpgkrltlfgdj,"2019-09-02 05:03:07",0.62679
3592588,gradd,"2019-09-02 05:06:10",0.76555
3605879,azam371,"2019-09-02 05:09:41",0.77033
3529912,"Alexis Cook","2019-09-02 05:10:56",0.77033
858912,cucxinchen,"2019-09-02 05:12:35",0.79425
3606208,ksaito99,"2019-09-02 05:14:21",0.79425
3566921,lavijiang,"2019-09-02 05:14:31",0.74641
3529912,"Alexis Cook","2019-09-02 05:21:35",0.77990
3570882,"Allan Hong","2019-09-02 05:21:39",0.76076
3598259,SandersBao,"2019-09-02 05:29:51",0.64593
3358742,anilsaxena,"2019-09-02 05:34:53",0.78468
3291370,nakayoshi,"2019-09-02 05:42:56",0.67464
3213023,kwakseongwon,"2019-09-02 05:47:19",0.78468
3585160,"Morita Shigetaka","2019-09-02 05:49:35",0.72248
3567609,"Xiaojing Jia ","2019-09-02 06:02:53",0.76555
3606701,makkoi,"2019-09-02 06:03:12",0.66985
3504896,Elaine77,"2019-09-02 06:09:42",0.78468
3567609,"Xiaojing Jia ","2019-09-02 06:10:30",0.77033
3567609,"Xiaojing Jia ","2019-09-02 06:13:35",0.77511
3604652,marino4613,"2019-09-02 06:14:16",0.76555
1218272,prbehere,"2019-09-02 06:26:04",0.79904
3606756,"Paul Bae","2019-09-02 06:27:18",0.62679
3606537,Hackerman,"2019-09-02 06:29:47",0.58373
2628352,Jughead,"2019-09-02 06:35:13",0.79904
3604478,bosstyzaz,"2019-09-02 06:35:57",0.75119
3557819,"Ren Da","2019-09-02 06:38:13",0.76555
2840009,JJLIN1024,"2019-09-02 06:45:06",0.77990
3602105,Wanganator,"2019-09-02 06:47:40",0.65071
3606756,"Paul Bae","2019-09-02 06:51:50",0.76555
3606674,"Kwang Hyun LEE","2019-09-02 06:57:36",0.62679
3557453,alex19830624,"2019-09-02 07:12:06",0.75119
2927704,"Eveline My Daughter","2019-09-02 07:15:14",0.81339
3180057,rohan018,"2019-09-02 07:22:54",0.77511
3607015,wang23460,"2019-09-02 07:26:11",0.70334
3180057,rohan018,"2019-09-02 07:27:29",0.77990
3557819,"Ren Da","2019-09-02 07:31:18",0.77511
3550346,pardeep19singh,"2019-09-02 07:37:35",0.76555
3550346,pardeep19singh,"2019-09-02 07:38:40",0.77033
3595915,"Andrei Santoma","2019-09-02 07:39:28",0.79425
827250,jaycee4u,"2019-09-02 07:44:32",0.78947
3563598,ฺBosskung,"2019-09-02 07:47:14",0.77990
3596864,"Timur Mardanov","2019-09-02 07:59:11",0.76555
3566691,wanwanwan,"2019-09-02 07:59:22",0.77511
1545668,PengSh,"2019-09-02 08:01:19",0.78468
3599910,fatemeh1383,"2019-09-02 08:02:11",0.79425
3606736,eguegu,"2019-09-02 08:04:38",0.77990
3606415,Kimjihwan,"2019-09-02 08:08:59",0.76555
3440541,muxi,"2019-09-02 08:23:47",0.76555
3557819,"Ren Da","2019-09-02 08:28:29",0.78468
3596864,"Timur Mardanov","2019-09-02 08:30:26",0.77033
3578886,lisawlu,"2019-09-02 08:37:14",0.76555
3603400,"Junki Kurihara","2019-09-02 08:38:11",0.73205
3606756,"Paul Bae","2019-09-02 08:38:16",0.77033
2927704,"Eveline My Daughter","2019-09-02 08:39:41",0.81818
1561630,haruyasu,"2019-09-02 08:42:21",0.72248
3557819,"Ren Da","2019-09-02 08:42:23",0.80861
3585769,ibrahimmahroum,"2019-09-02 08:44:47",0.79904
1561630,haruyasu,"2019-09-02 08:46:59",0.76076
3607153,"Toyohisa Kubota","2019-09-02 08:49:55",0.69377
3604257,Midoridera,"2019-09-02 09:02:17",0.76076
3557009,downdawn,"2019-09-02 09:04:59",0.73205
1561630,haruyasu,"2019-09-02 09:14:45",0.77033
3604257,Midoridera,"2019-09-02 09:16:28",0.78947
1388679,"Sahil kaushal","2019-09-02 09:19:28",0.79425
1561630,haruyasu,"2019-09-02 09:20:33",0.82296
3607394,bbuf2333,"2019-09-02 09:21:02",0.83732
3594658,J19,"2019-09-02 09:28:30",0.76555
3607409,"Simonov Dmitry","2019-09-02 09:28:33",0.74641
3606674,"Kwang Hyun LEE","2019-09-02 09:30:34",0.76555
3607413,"Hayate Tabata","2019-09-02 09:31:31",0.76555
3607484,"Melvin Macaranas","2019-09-02 09:34:41",0.75598
1740991,"Nikhil Yadav","2019-09-02 09:49:37",0.77033
3585769,ibrahimmahroum,"2019-09-02 09:50:46",0.80382
3604765,"Joval Rama","2019-09-02 09:54:38",0.00000
3596864,"Timur Mardanov","2019-09-02 09:56:06",0.77511
3596864,"Timur Mardanov","2019-09-02 10:00:33",0.78468
3604765,"Joval Rama","2019-09-02 10:04:20",0.75598
3599060,"sanket agarwal","2019-09-02 10:14:40",0.77033
3607409,"Simonov Dmitry","2019-09-02 10:30:09",0.77990
3607306,whiteBearB,"2019-09-02 10:39:47",0.77990
2253171,Adnv,"2019-09-02 10:50:54",0.75598
2248681,"Cédric Lacrambe","2019-09-02 10:56:15",0.76076
3604478,bosstyzaz,"2019-09-02 10:56:18",0.77990
3492818,"Ubey Ali","2019-09-02 11:05:59",1.00000
3585231,zgmf,"2019-09-02 11:08:02",0.75119
3607765,"Kanokphat Jinanarong","2019-09-02 11:08:08",0.38755
3607664,"Sydney Sider","2019-09-02 11:08:17",0.76555
3607755,"Zongpol Jognkirkkiat","2019-09-02 11:08:34",0.00000
3607755,"Zongpol Jognkirkkiat","2019-09-02 11:09:59",0.69377
3606757,zpoom,"2019-09-02 11:11:33",0.43540
3607755,"Zongpol Jognkirkkiat","2019-09-02 11:12:07",0.70334
3607674,KimHo,"2019-09-02 11:14:42",0.62679
3607680,WooJuneHo,"2019-09-02 11:17:16",0.62679
3607765,"Kanokphat Jinanarong","2019-09-02 11:18:38",0.75598
3607806,hellosudipta,"2019-09-02 11:21:38",0.56937
3593682,anirudhsinghr7,"2019-09-02 11:23:51",0.77033
3604742,sunncyn,"2019-09-02 11:25:40",0.77511
3607680,WooJuneHo,"2019-09-02 11:32:34",0.76555
3504896,Elaine77,"2019-09-02 11:33:46",0.78947
3607674,KimHo,"2019-09-02 11:33:47",0.76555
3601583,"Zhang Jingyuan","2019-09-02 11:39:12",0.73684
2628352,Jughead,"2019-09-02 11:39:47",0.80382
3594631,42t43,"2019-09-02 11:41:31",0.75598
3606857,"Krit Chol","2019-09-02 11:48:49",0.75119
3607770,rhksgns,"2019-09-02 11:57:05",0.62679
3603921,"kyungsuk Min","2019-09-02 11:58:35",0.77990
3607131,Toommn,"2019-09-02 12:04:57",0.77990
3606757,zpoom,"2019-09-02 12:05:57",0.62679
1977512,andrewl67,"2019-09-02 12:08:04",0.65550
3585160,"Morita Shigetaka","2019-09-02 12:15:54",0.76076
2990978,"Heinrich Zhu","2019-09-02 12:17:37",0.78947
3606857,"Krit Chol","2019-09-02 12:20:41",0.77511
1977512,andrewl67,"2019-09-02 12:22:10",0.73205
3608022,"Takanobu Minami","2019-09-02 12:27:24",0.67464
3595750,"Patryk Klimek","2019-09-02 12:30:20",0.71291
3504896,Elaine77,"2019-09-02 12:35:55",0.79904
3255273,LYoung,"2019-09-02 12:35:58",0.76555
1977512,andrewl67,"2019-09-02 12:36:03",0.75119
3607350,nmadukwoo,"2019-09-02 12:44:09",0.76076
3570628,nicuWI,"2019-09-02 12:49:49",0.74641
773194,"Minho Lee","2019-09-02 12:50:44",0.61722
3594364,Solomiya,"2019-09-02 12:52:57",0.78468
3594631,42t43,"2019-09-02 12:53:04",0.78468
3607680,WooJuneHo,"2019-09-02 12:53:10",0.77990
3594577,mab07,"2019-09-02 13:04:41",0.76555
3604398,"takayasu taniguchi","2019-09-02 13:04:53",0.76555
3600638,Comgen,"2019-09-02 13:05:27",0.76555
1079149,"Deng yongrui","2019-09-02 13:11:22",0.00000
3524118,lifengzhi,"2019-09-02 13:13:57",0.76076
3536030,"Alexandr Konovalov","2019-09-02 13:16:30",0.74641
3600638,Comgen,"2019-09-02 13:16:34",0.77033
3521518,rjtv,"2019-09-02 13:16:50",0.77033
3602549,daniele93,"2019-09-02 13:17:53",0.79904
3607350,nmadukwoo,"2019-09-02 13:21:49",0.77990
3608180,NKL1,"2019-09-02 13:24:20",0.76555
3606607,akshadas,"2019-09-02 13:31:35",0.70813
1977512,andrewl67,"2019-09-02 13:32:03",0.76555
3606793,"Jason Ding","2019-09-02 13:33:57",0.76555
3536030,"Alexandr Konovalov","2019-09-02 13:36:56",0.77990
3077094,heoyunsil,"2019-09-02 13:38:56",0.79425
2273350,timmmmmm,"2019-09-02 14:03:06",0.79425
3553448,"Nikhil Kawale","2019-09-02 14:06:59",0.78468
3536030,"Alexandr Konovalov","2019-09-02 14:09:46",0.78468
3589427,"donghwi go","2019-09-02 14:13:01",0.76555
3548028,KyutaeKim,"2019-09-02 14:18:01",0.78947
3575278,Rodchananat,"2019-09-02 14:23:24",0.76555
3589850,KaggleDataLi,"2019-09-02 14:23:25",0.76076
3563440,mgisoo,"2019-09-02 14:25:30",0.78468
3607803,andrehfcosta,"2019-09-02 14:26:16",0.76555
1012475,X-man,"2019-09-02 14:38:28",0.63157
3557484,liu3158j,"2019-09-02 14:44:56",0.80382
3608358,"Arjit Sharma","2019-09-02 14:45:36",0.62679
3589850,KaggleDataLi,"2019-09-02 14:47:36",0.77990
3607727,dianneashtan,"2019-09-02 14:52:52",0.79904
3563440,mgisoo,"2019-09-02 14:53:43",0.80382
3601568,"Minh Trang","2019-09-02 14:54:26",0.78468
3599608,"Ilya Chernikov","2019-09-02 15:00:16",0.62679
3608438,SooHo,"2019-09-02 15:01:35",0.62679
3535051,"Yunfei Hu","2019-09-02 15:02:32",0.56937
3601823,"Pawat Amp","2019-09-02 15:03:15",0.75119
3221828,"Tom Sultan","2019-09-02 15:07:48",0.78468
3608522,xxx宁远,"2019-09-02 15:10:44",0.76555
3603964,waewploy,"2019-09-02 15:11:18",0.00000
3591323,"ANA LUISA ","2019-09-02 15:12:01",0.76555
3320307,"Murali Kummitha","2019-09-02 15:14:15",0.77511
3608438,SooHo,"2019-09-02 15:18:08",0.76555
3344326,markdodd9999,"2019-09-02 15:18:30",0.77990
3608572,StasBurlakov,"2019-09-02 15:19:02",0.74641
3603964,waewploy,"2019-09-02 15:24:30",0.40191
3608570,databooksci,"2019-09-02 15:25:49",0.68899
3603964,waewploy,"2019-09-02 15:27:51",0.59808
3608572,StasBurlakov,"2019-09-02 15:32:45",0.77990
3606757,zpoom,"2019-09-02 15:33:10",0.72248
3608572,StasBurlakov,"2019-09-02 15:36:40",0.79425
3469437,SabyD,"2019-09-02 15:37:41",0.77033
3607844,Phantasm,"2019-09-02 15:45:17",0.60765
3606757,zpoom,"2019-09-02 15:49:38",0.73684
3596891,rishav102,"2019-09-02 15:58:29",0.78947
3607844,Phantasm,"2019-09-02 16:00:03",0.62679
3524118,lifengzhi,"2019-09-02 16:00:54",0.77511
3602918,K_Team,"2019-09-02 16:01:15",0.74162
3589967,Data_Pirates_Sabudh,"2019-09-02 16:25:13",0.76555
3394071,"Ram Tobolski","2019-09-02 16:26:30",0.79904
1215146,larissahaickel,"2019-09-02 16:30:31",0.77990
3437979,"Eren Alpaslan","2019-09-02 16:31:16",0.78947
3602337,kentomic,"2019-09-02 16:34:35",0.71770
3450815,manojrustagi,"2019-09-02 16:37:10",0.78947
3369010,WWFelina,"2019-09-02 16:39:41",0.45454
3604551,"Nonthanat B","2019-09-02 16:39:48",0.76555
3605205,WeiHaoZhuang,"2019-09-02 16:40:02",0.75119
3608742,Strik3agle,"2019-09-02 16:45:12",0.60765
3602918,K_Team,"2019-09-02 16:46:40",0.77033
3607765,"Kanokphat Jinanarong","2019-09-02 16:49:30",0.76555
3608077,aaron0201,"2019-09-02 16:50:47",0.76555
3601606,"Ness Essence","2019-09-02 16:50:58",0.77033
3608587,"Pachidakorn S.","2019-09-02 16:51:01",0.77033
3608727,avneet_dekatey,"2019-09-02 16:55:56",0.76555
3474868,OliverTeng,"2019-09-02 16:57:42",0.76555
3507490,3.14dom,"2019-09-02 17:10:21",0.80382
2273350,timmmmmm,"2019-09-02 17:11:42",0.80382
3603993,"Uppala Vinay","2019-09-02 17:15:26",0.75119
3602743,"Raunak Sood","2019-09-02 17:19:47",0.76555
3595874,"Yusuef Ramadan","2019-09-02 17:23:21",0.73205
3603993,"Uppala Vinay","2019-09-02 17:30:56",0.77033
3369010,WWFelina,"2019-09-02 17:32:26",0.76076
3608485,"Andrey Lucas Herchonvicz","2019-09-02 17:33:14",0.76555
3608485,"Andrey Lucas Herchonvicz","2019-09-02 17:33:32",0.78468
3369010,WWFelina,"2019-09-02 17:40:05",0.77033
3608535,"Pavel Savosteiko","2019-09-02 17:43:45",0.75598
2560579,"Pranshu Prakash Vaish","2019-09-02 17:47:58",0.78468
3608358,"Arjit Sharma","2019-09-02 17:49:02",0.76555
3504531,"Ayushi Garg","2019-09-02 18:12:25",0.78468
3607699,"Henry Laynesa Jr","2019-09-02 18:16:32",0.00000
3608768,"Karen Acuna","2019-09-02 18:21:17",0.75598
3607699,"Henry Laynesa Jr","2019-09-02 18:22:10",0.79904
3567771,"Njay Okafor","2019-09-02 18:22:12",0.77033
3474868,OliverTeng,"2019-09-02 18:35:42",0.77033
3596864,"Timur Mardanov","2019-09-02 18:46:47",0.79425
3581337,"Yohan Yoo","2019-09-02 18:57:44",0.78468
3499419,"Raffael Straßnig","2019-09-02 19:08:51",0.78947
3598240,PJoP,"2019-09-02 19:12:13",0.78468
3609145,mborkhat,"2019-09-02 19:13:37",0.77990
3581337,"Yohan Yoo","2019-09-02 19:14:23",0.78947
3607741,"Kaiser Hagonia","2019-09-02 19:28:38",0.75119
2810247,marouanemaat,"2019-09-02 19:30:19",0.63157
3598240,PJoP,"2019-09-02 19:39:41",0.78947
3608862,"Sufyan Mughal","2019-09-02 19:52:01",0.74162
3608963,"jean-christophe Feraudet","2019-09-02 20:02:01",0.79425
3608384,vishuSharma,"2019-09-02 20:31:50",0.75598
3592209,bogiloco,"2019-09-02 20:32:36",0.53588
3581337,"Yohan Yoo","2019-09-02 20:42:39",0.80382
3609258,ms4345007,"2019-09-02 20:49:14",0.75598
3609354,victoraleff,"2019-09-02 21:14:08",0.76555
3453862,"Zach Ference","2019-09-02 21:35:54",0.77990
3609347,Heindel,"2019-09-02 21:40:33",0.64593
3506310,"Krishna Murali","2019-09-02 21:49:15",0.79904
3609415,tshimizu8,"2019-09-02 21:56:50",0.66985
3504141,HoHoHoGamer,"2019-09-02 22:10:52",0.75598
264222,lancevance,"2019-09-02 22:42:14",0.73205
449721,GeonwooKim,"2019-09-02 23:13:50",0.79904
3604765,"Joval Rama","2019-09-02 23:20:28",0.76076
3592901,pemuli,"2019-09-02 23:46:35",0.77033
3609400,"Sang H Chung","2019-09-02 23:51:53",0.63157
3504141,HoHoHoGamer,"2019-09-03 00:01:57",0.78947
3586721,Ibrahim_S,"2019-09-03 00:05:11",0.76076
3609618,"Yuta Harada","2019-09-03 00:09:04",0.76076
3609622,MatthewZak,"2019-09-03 00:11:19",0.78947
3578886,lisawlu,"2019-09-03 00:16:45",0.77511
3609618,"Yuta Harada","2019-09-03 00:24:58",0.78468
3582710,"Wanxue Zou","2019-09-03 00:40:51",0.82775
3605986,"Raissa Papini","2019-09-03 00:54:10",0.76076
3609683,felix33488,"2019-09-03 00:59:57",0.62679
3605993,leonardojunio,"2019-09-03 01:04:33",0.74641
3581337,"Yohan Yoo","2019-09-03 01:04:53",0.81339
3137360,DaZhao,"2019-09-03 01:09:33",0.78947
3609695,"Ethan Song","2019-09-03 01:10:23",0.69856
3607739,albertyumol,"2019-09-03 01:33:49",0.76555
3609736,choihhbv,"2019-09-03 01:36:54",0.62679
3609734,Gaon,"2019-09-03 01:37:23",0.62679
3609739,JYGim,"2019-09-03 01:37:24",0.62679
3609732,mind7493,"2019-09-03 01:37:24",0.62679
3609733,mindi0103,"2019-09-03 01:37:24",0.62679
3609764,"hyunduk cho","2019-09-03 01:37:25",0.62679
3609740,astehelen,"2019-09-03 01:37:47",0.62679
3609738,sosoyoung,"2019-09-03 01:37:52",0.62679
3609695,"Ethan Song","2019-09-03 01:39:15",0.75598
3557453,alex19830624,"2019-09-03 01:44:29",0.76555
3582710,"Wanxue Zou","2019-09-03 01:45:46",0.83732
2390826,dashuhe,"2019-09-03 01:46:21",0.77990
3598071,"Tomomi S","2019-09-03 01:48:45",0.74641
3596898,"William Stanford","2019-09-03 01:49:12",0.67464
3557453,alex19830624,"2019-09-03 01:52:46",0.77033
3609739,JYGim,"2019-09-03 01:54:58",0.76555
3609764,"hyunduk cho","2019-09-03 01:55:00",0.76555
3609733,mindi0103,"2019-09-03 01:55:16",0.76555
3609732,mind7493,"2019-09-03 01:55:22",0.76555
3609805,swjeon,"2019-09-03 01:55:40",0.76555
3609738,sosoyoung,"2019-09-03 01:55:44",0.76555
3609740,astehelen,"2019-09-03 01:55:45",0.76555
3609734,Gaon,"2019-09-03 01:55:55",0.76555
3609737,"Kane Pang","2019-09-03 01:56:03",0.76555
3609725,blueland99,"2019-09-03 01:58:02",0.62679
3609850,"Isaac Jones","2019-09-03 02:03:38",0.77990
3609725,blueland99,"2019-09-03 02:07:04",0.75598
3609736,choihhbv,"2019-09-03 02:07:35",0.76555
3609837,pilsugood,"2019-09-03 02:08:46",0.75598
3558261,ahaolaibiancheng,"2019-09-03 02:12:57",0.88516
3600547,"David Yastremsky","2019-09-03 02:20:37",0.81818
3605880,"Lucas Bamidele","2019-09-03 02:33:28",0.76076
3609918,hyeeun,"2019-09-03 02:40:40",0.62679
3609930,seulwon,"2019-09-03 02:41:18",0.62679
3609904,SSoSSo,"2019-09-03 02:41:35",0.62679
3609825,jihyoung,"2019-09-03 02:41:49",0.76555
2840009,JJLIN1024,"2019-09-03 02:44:34",0.79425
3607382,jupiterboy,"2019-09-03 02:45:26",0.76555
3606291,Klay,"2019-09-03 02:46:36",0.76555
3609672,pogician,"2019-09-03 02:49:47",0.75119
3609918,hyeeun,"2019-09-03 02:50:13",0.76555
3609930,seulwon,"2019-09-03 02:50:59",0.76555
3610012,chiclee,"2019-09-03 03:05:19",0.62679
3609940,"jeongun 2","2019-09-03 03:12:51",0.62679
3609919,tia0349,"2019-09-03 03:13:14",0.62679
3609888,"Thomas Kierski","2019-09-03 03:14:57",0.63157
3609662,sunbug,"2019-09-03 03:15:49",0.58373
3609856,ehdenrl,"2019-09-03 03:17:44",0.76076
2020027,"Tomate Viajero","2019-09-03 03:19:45",0.76555
3507833,"Ryan Lambert","2019-09-03 03:24:03",0.77033
3606614,sabeehkhan14,"2019-09-03 03:25:43",0.67942
3431273,BDM_SU,"2019-09-03 03:28:23",0.79425
3609845,"Matheus Mayron","2019-09-03 03:40:48",0.77033
3567501,"Kaggle No 01","2019-09-03 03:46:01",0.78947
3567501,"Kaggle No 01","2019-09-03 03:47:11",0.79904
3610078,"ryutaro kamachi","2019-09-03 03:49:08",0.78468
3567576,"muzhi wang","2019-09-03 03:49:36",0.83253
3609931,MasayaN,"2019-09-03 03:50:12",0.48803
3609735,"Jayden jung","2019-09-03 03:50:44",0.66028
3610165,"Luke Pigman","2019-09-03 04:00:05",0.76555
3609695,"Ethan Song","2019-09-03 04:01:38",0.77990
3610165,"Luke Pigman","2019-09-03 04:06:51",0.78947
3607883,little7,"2019-09-03 04:07:35",0.76555
3605604,"Keerthi Anand","2019-09-03 04:18:46",0.00000
3600749,"Lynn Ling","2019-09-03 04:22:47",0.75598
3609837,pilsugood,"2019-09-03 04:28:13",0.76555
3202347,srpicadillo,"2019-09-03 04:39:12",0.77033
3608358,"Arjit Sharma","2019-09-03 04:39:55",0.78468
3609739,JYGim,"2019-09-03 04:41:13",0.77511
3609739,JYGim,"2019-09-03 04:54:26",0.77990
3609940,"jeongun 2","2019-09-03 04:55:00",0.70813
3451972,"Herivelton Andreassa","2019-09-03 04:56:15",0.74641
3609919,tia0349,"2019-09-03 04:57:06",0.76555
3609734,Gaon,"2019-09-03 04:57:57",0.77033
3609887,lapisr7,"2019-09-03 04:58:03",0.76555
3609940,"jeongun 2","2019-09-03 05:05:53",0.75598
3609718,"Kéita Yokoyama","2019-09-03 05:16:42",0.63157
3608358,"Arjit Sharma","2019-09-03 05:19:09",0.78947
3575961,"small plum","2019-09-03 05:19:55",0.78468
3606364,WLBA,"2019-09-03 05:20:04",0.76555
3610297,sominlee,"2019-09-03 05:21:25",0.76555
3609738,sosoyoung,"2019-09-03 05:22:11",0.77990
3609964,drew21717,"2019-09-03 05:33:44",0.79425
3609904,SSoSSo,"2019-09-03 05:38:15",0.67464
3610320,RyuTH,"2019-09-03 05:43:29",0.62679
3609782,Yuko.M,"2019-09-03 05:44:26",0.79904
3606143,chaos111,"2019-09-03 05:49:32",0.76555
3610427,"Ishikawa Hiromi","2019-09-03 05:51:42",0.76555
3610330,"Aksha Srivastava","2019-09-03 05:54:55",0.82296
3610320,RyuTH,"2019-09-03 05:58:27",0.76555
3521632,MXPUA,"2019-09-03 06:01:53",0.77033
3378707,"Emerson Chen","2019-09-03 06:05:28",0.77990
3606674,"Kwang Hyun LEE","2019-09-03 06:07:18",0.77033
3609521,MLPractice,"2019-09-03 06:11:28",0.78468
3094412,NanoCore,"2019-09-03 06:27:33",0.77511
3608549,"Moldir Zhienbaeva","2019-09-03 06:36:48",0.74162
3609662,sunbug,"2019-09-03 06:39:32",0.58851
3472719,tobihaze,"2019-09-03 06:44:01",0.77990
3565416,"Kiat Boon","2019-09-03 06:45:26",0.77990
2810247,marouanemaat,"2019-09-03 06:45:44",0.67464
3594849,Jagnetoo,"2019-09-03 06:49:48",0.76076
3588296,"Shreyansh Behani","2019-09-03 06:49:56",0.63157
3588296,"Shreyansh Behani","2019-09-03 06:54:48",0.77511
3570308,garyliang,"2019-09-03 06:55:26",0.71770
3610546,"Pig Gorilla Kun","2019-09-03 06:58:54",0.76555
3609904,SSoSSo,"2019-09-03 06:59:14",0.74641
3608742,Strik3agle,"2019-09-03 07:01:27",0.75119
3609904,SSoSSo,"2019-09-03 07:02:10",0.76076
3606795,"Mihir Shanishchara","2019-09-03 07:05:52",0.62200
2810247,marouanemaat,"2019-09-03 07:06:52",0.75119
3606795,"Mihir Shanishchara","2019-09-03 07:09:37",0.63636
3608549,"Moldir Zhienbaeva","2019-09-03 07:10:07",0.77033
1307973,"Nurul Karim Rafi","2019-09-03 07:14:12",0.78468
3607770,rhksgns,"2019-09-03 07:14:38",0.76555
3610548,a-ito,"2019-09-03 07:17:05",0.73684
3607954,"Je Osorio","2019-09-03 07:18:22",0.81339
3567678,ZGtheGreat,"2019-09-03 07:18:33",0.75598
3580519,"Abirami mg","2019-09-03 07:19:51",0.62679
3610548,a-ito,"2019-09-03 07:21:14",0.76076
3610644,"hyelim lee","2019-09-03 07:37:03",0.62679
3557453,alex19830624,"2019-09-03 07:40:14",0.77990
3610548,a-ito,"2019-09-03 07:42:23",0.77033
3610396,sohey21,"2019-09-03 07:42:26",0.73684
3232150,zhuiming,"2019-09-03 07:45:32",0.76555
3610672,nfucsie,"2019-09-03 07:46:59",0.79904
3610548,a-ito,"2019-09-03 07:47:42",0.77990
2769383,Yun-fang-Da,"2019-09-03 07:49:31",0.78468
1861054,"Cheng XM","2019-09-03 07:50:46",0.77511
3588309,"Yi-hao Sun","2019-09-03 07:50:47",0.78468
3610529,"Mark Jimenez","2019-09-03 07:58:03",0.75598
3610548,a-ito,"2019-09-03 07:58:56",0.78468
3567678,ZGtheGreat,"2019-09-03 07:58:59",0.77033
1861054,"Cheng XM","2019-09-03 08:03:43",0.77990
3186417,"Mamoru Sugamoto","2019-09-03 08:12:38",0.76555
3610980,Aksha,"2019-09-03 08:13:44",0.88995
3610548,a-ito,"2019-09-03 08:18:35",0.79425
3456923,ookawayoshimi,"2019-09-03 08:19:46",0.73684
3541899,"Hong min ki","2019-09-03 08:20:11",0.78468
3608610,sarwarmaruf9,"2019-09-03 08:30:22",0.62679
3260258,"Tsubasa Miki","2019-09-03 08:33:32",0.80382
3541899,"Hong min ki","2019-09-03 08:34:05",0.78947
3598295,LittleWhiteWu,"2019-09-03 08:39:25",0.78947
3566784,aya1018,"2019-09-03 08:43:49",0.77990
3610320,RyuTH,"2019-09-03 08:45:12",0.77511
3541371,zhumingyuan,"2019-09-03 08:46:31",0.76555
3610951,ponyBai,"2019-09-03 08:47:43",0.76555
3584276,"Md. Khairul Al-Mamun","2019-09-03 08:49:50",0.79904
3598817,Sora6120,"2019-09-03 09:00:25",0.77990
3608610,sarwarmaruf9,"2019-09-03 09:07:50",0.76555
3610364,"Byan Haqi Mupitra","2019-09-03 09:12:51",0.00000
3606611,Brrryan,"2019-09-03 09:16:56",0.77511
3610850,"masoud parpanchi","2019-09-03 09:22:47",0.71291
3608487,"Peter Sea","2019-09-03 09:24:24",0.76555
3580519,"Abirami mg","2019-09-03 09:33:07",0.77033
3610780,elfinavijit696,"2019-09-03 09:34:22",0.62679
3577209,mariamam,"2019-09-03 09:44:39",0.76076
3608549,"Moldir Zhienbaeva","2019-09-03 09:51:06",0.78468
3611390,k1dcat,"2019-09-03 09:53:46",0.57894
3611348,Yiuwai,"2019-09-03 09:57:18",0.73684
3607800,"Angelie Maglasang","2019-09-03 09:57:46",0.75119
3611348,Yiuwai,"2019-09-03 10:00:39",0.76076
3610780,elfinavijit696,"2019-09-03 10:01:30",0.74641
3439470,"Durga Pandey","2019-09-03 10:04:31",0.76555
3594577,mab07,"2019-09-03 10:06:34",0.77990
1430806,JohnnyFavorite,"2019-09-03 10:06:52",0.79904
3611390,k1dcat,"2019-09-03 10:11:31",0.63157
3611438,byplayer,"2019-09-03 10:13:20",0.76555
3599608,"Ilya Chernikov","2019-09-03 10:21:31",0.66507
3574872,freehreat,"2019-09-03 10:22:07",0.75119
671128,"Joao Luis","2019-09-03 10:25:01",0.74641
653711,EvgeniyBorodukha,"2019-09-03 10:31:54",0.00000
653711,EvgeniyBorodukha,"2019-09-03 10:34:39",0.66028
3591663,"Hubert Rozmarynowski","2019-09-03 10:35:57",0.62679
671128,"Joao Luis","2019-09-03 10:37:25",0.75119
3514164,"Olanrewaju Oyinbooke","2019-09-03 11:03:18",0.78947
3487280,Mannaf,"2019-09-03 11:06:15",0.78468
3598817,Sora6120,"2019-09-03 11:06:37",0.81818
3593682,anirudhsinghr7,"2019-09-03 11:08:48",0.78947
3577209,mariamam,"2019-09-03 11:09:10",0.77033
3610853,namansri,"2019-09-03 11:16:10",0.40191
3565130,"Liang ZhuoJun","2019-09-03 11:24:58",1.00000
3611588,Zumzumn,"2019-09-03 11:30:25",0.75119
3045080,"Liam Gallagher","2019-09-03 11:30:25",0.75119
1775948,J-UGAI,"2019-09-03 11:30:30",0.75119
3611589,matumu20,"2019-09-03 11:30:28",0.75119
3611593,petershotom,"2019-09-03 11:30:32",0.75119
3611590,syoheihoh,"2019-09-03 11:30:33",0.75119
3611591,FumiS,"2019-09-03 11:30:33",0.75119
